ID,date
7834488,5.8.2011
6864963,31.10.2021
9112861,16.5.2016
9900060,22.3.2011
683662,18.3.2021
434109,29.1.2010
1985088,19.11.2018
8717494,8.2.2019
2686136,27.5.2012
5838248,7.5.2011
5024653,4.11.2008
5765787,4.3.2004
1339570,8.10.2018
678022,28.3.2001
337847,14.10.2019
3240163,11.4.2007
208846,25.9.2008
8614407,12.9.2002
3103890,23.3.2022
4725668,5.9.2005
6986242,20.11.2018
9594162,18.7.2022
3157324,8.3.2006
1958089,24.1.2012
5283634,6.11.2002
3509495,7.3.2013
5930351,29.8.2001
6697496,14.2.2010
2064037,17.11.2002
5045649,6.12.2001
4779289,21.8.2005
2867659,22.9.2005
8234751,2.3.2011
5150088,14.2.2010
6263353,24.12.2021
7802881,20.1.2002
4185436,20.5.2024
6528501,9.8.2004
2495133,12.6.2014
3403937,21.8.2000
1089,6.9.2017
9467038,16.4.2016
4977028,29.2.2017
6410405,29.9.2007
2030563,21.12.2021
4723938,31.10.2008
5222102,2.5.2006
7966639,13.10.2018
2367964,12.5.2006
8054486,24.5.2009
2157702,16.6.2003
4279894,20.9.2017
7176966,16.2.2024
560721,15.5.2019
8394914,10.10.2007
9750562,28.7.2005
5355629,24.7.2008
6834581,14.3.2005
3558896,15.1.2010
8539329,6.9.2009
26158,14.9.2006
4145696,29.1.2013
7797059,6.11.2007
92246,31.7.2024
5128741,26.12.2009
9858821,1.12.2021
1760457,12.5.2011
3495127,8.3.2012
1639411,1.6.2011
4777225,18.5.2015
4448928,5.8.2003
9199701,16.6.2003
3104692,10.5.2007
3984358,21.3.2004
9877445,7.7.2006
8179305,9.3.2015
1653542,26.2.2017
9404902,23.12.2024
13264,8.11.2001
253112,8.5.2003
5021102,30.7.2006
549494,2.6.2013
2851913,11.7.2021
8380320,20.2.2022
7384349,8.3.2000
2214574,6.1.2022
3285306,16.5.2011
6412326,10.6.2003
3117864,7.9.2010
7963072,11.1.2016
752180,6.3.2015
1810919,13.1.2003
4200047,7.12.2016
9081708,11.10.2024
137091,23.9.2004
620580,31.4.2002
7248690,27.5.2021
5801381,19.7.2018
4118247,23.6.2022
3448377,1.7.2022
6342149,1.3.2015
9164254,26.11.2014
2807643,13.6.2022
7212877,3.12.2008
7844362,28.3.2016
9630096,8.5.2016
6465298,24.10.2014
6029870,6.3.2012
1702930,1.9.2003
4982179,9.11.2008
9582229,11.7.2005
1809133,19.4.2016
6210655,28.10.2010
1053957,21.4.2023
360428,3.4.2003
4459482,23.12.2015
1893249,15.10.2011
4218198,31.10.2022
4703726,27.5.2017
4175320,10.9.2021
5329819,15.6.2007
5843235,27.1.2023
2761254,20.3.2004
5941292,26.4.2007
538968,26.8.2000
950026,16.11.2000
5042135,1.4.2004
9978214,22.7.2008
7386876,25.7.2006
396052,18.8.2005
6834831,14.1.2010
6531736,3.4.2024
5018771,18.11.2024
461249,4.7.2000
2184225,20.8.2023
8613154,29.5.2013
3222848,15.9.2017
1382195,30.5.2015
1307077,24.11.2005
4112764,28.9.2016
6955466,27.10.2007
352528,2.3.2019
2507844,20.12.2019
4065897,12.10.2010
5729386,18.10.2001
4829645,7.11.2014
2918998,5.7.2006
1151238,22.11.2023
6290619,27.9.2016
9694570,28.4.2007
996333,23.10.2016
9228764,31.1.2015
2695197,16.1.2001
8857757,29.5.2003
7128274,4.2.2021
7110884,29.6.2002
1480119,7.6.2023
3921762,4.1.2000
4337149,25.1.2001
5292354,4.7.2000
7682432,19.5.2021
3251859,31.7.2022
4221535,31.6.2024
1279614,30.10.2019
3389950,25.7.2011
9379912,9.2.2005
9852312,30.5.2013
8001593,5.9.2017
9724080,15.6.2007
6473759,9.12.2007
744427,13.12.2000
3013229,2.6.2007
2814358,31.10.2013
1981823,29.8.2000
9977594,7.4.2017
8166427,18.11.2021
999543,27.3.2005
9257618,12.10.2018
9381027,14.5.2014
2099442,25.6.2005
7444825,13.11.2024
4475434,23.12.2005
7390589,8.7.2023
5604891,26.9.2022
6312970,17.7.2003
9472923,25.1.2023
1811108,18.6.2010
6267728,15.11.2005
7680514,11.2.2016
2877593,1.12.2016
8734599,12.3.2002
1927946,27.6.2002
1358960,21.7.2009
9651433,23.9.2015
6149502,10.6.2020
3604305,22.10.2009
5321033,25.6.2008
366541,25.7.2005
7187740,1.4.2013
5876881,2.4.2011
2189693,30.6.2022
1728340,22.2.2023
7574447,13.10.2013
8790986,18.3.2015
52947,21.3.2008
5736367,26.7.2017
7497773,17.1.2006
333675,23.6.2018
295614,28.8.2000
4270686,12.11.2007
1597534,16.1.2020
6245126,8.2.2002
2986790,21.1.2012
4727171,12.1.2006
8259962,17.8.2013
9884788,31.7.2017
1432738,30.1.2006
7392229,17.11.2015
5370235,19.2.2023
9267563,22.10.2021
4752243,20.11.2008
2647230,24.9.2001
2525526,17.7.2016
2129716,15.3.2011
387093,5.12.2015
2592189,24.1.2001
6200636,24.1.2004
1314271,14.8.2021
879804,15.4.2016
8351674,4.12.2001
33709,10.8.2003
8561823,17.8.2016
8030810,8.10.2015
5175532,25.10.2002
5230235,15.9.2014
5971055,16.7.2023
1727364,20.8.2018
9862445,11.9.2019
5288023,13.1.2020
2126984,23.6.2010
8388971,12.8.2015
3925519,29.5.2000
1721094,4.1.2015
676316,15.7.2024
8375565,11.7.2014
2326725,3.7.2000
5408435,14.5.2024
5726009,1.4.2018
7652374,7.1.2006
6713714,10.5.2004
4902286,14.4.2003
3724394,13.1.2007
5343073,6.2.2012
7823993,3.4.2020
3593063,1.12.2005
5075431,25.2.2005
2319370,26.5.2009
1234798,23.7.2012
8362235,8.6.2022
2952315,27.11.2021
657850,14.5.2000
8137711,13.5.2004
1091477,15.2.2020
7939110,18.6.2020
5248678,9.12.2009
3031594,19.8.2002
3473914,20.8.2003
8407949,19.10.2011
5993877,7.1.2012
8131179,4.3.2016
1184372,24.6.2007
4495523,2.7.2009
6226276,26.7.2007
6427223,24.11.2018
2394035,27.12.2021
4062626,13.5.2011
6061199,9.3.2002
3831160,26.9.2019
2042199,4.4.2005
426955,10.6.2014
9785030,3.8.2013
8719108,3.9.2021
4059198,23.9.2022
8074675,26.7.2004
8377656,4.10.2002
9142994,11.12.2019
9357113,7.10.2010
6665409,27.9.2006
821203,8.5.2009
2332490,2.1.2020
9764175,9.11.2020
1519328,28.12.2024
6964199,31.5.2015
7415741,29.6.2004
8754012,2.4.2003
3708736,17.5.2018
7810766,26.3.2008
1257090,2.3.2012
9581897,4.12.2024
6709894,9.11.2010
8406388,30.6.2005
9716460,17.5.2001
7200284,13.3.2002
5185000,1.1.2013
1061920,10.6.2019
6250358,5.4.2020
5361209,26.1.2024
8330294,17.12.2023
8764112,5.12.2017
2063139,23.1.2021
3819643,13.2.2021
9879912,17.1.2001
1392733,1.2.2007
3136749,29.1.2024
5773038,16.5.2019
654372,11.8.2022
39479,26.4.2003
6045868,7.10.2004
2064557,31.6.2015
6374754,12.11.2010
2886382,13.9.2019
9171783,13.8.2018
6498021,24.10.2014
4857678,14.1.2001
6324329,8.12.2002
8839497,12.2.2002
8304926,10.4.2021
6112186,1.8.2007
9343082,14.10.2024
7505674,13.2.2020
4125116,8.5.2011
1855868,4.8.2003
8840415,25.2.2017
2818373,20.5.2014
1518326,7.5.2006
329238,25.4.2017
3809024,10.11.2005
4604455,4.4.2019
9552183,27.12.2010
5615531,10.3.2008
3929764,21.11.2024
418595,8.10.2006
687498,24.12.2001
2420662,28.9.2013
7701276,18.10.2007
1538915,23.11.2024
5057805,20.8.2014
3764426,17.8.2013
2733104,29.8.2004
432552,9.11.2007
6282201,28.2.2009
2773299,16.5.2000
2663830,9.12.2012
1305602,28.6.2010
4783686,3.5.2015
572726,27.5.2016
6420254,18.3.2002
2310509,8.8.2004
1249006,2.7.2018
7025073,30.7.2023
1237671,21.8.2014
1216945,27.1.2024
4963466,24.5.2012
5228257,23.3.2014
3202601,27.5.2000
4724846,1.1.2013
3637359,1.11.2002
5879962,25.4.2002
3618519,11.12.2002
7671103,22.8.2019
1500898,24.4.2017
2920973,11.5.2023
3189189,20.8.2003
7422568,29.8.2020
255950,7.5.2018
1702674,2.5.2002
9523909,28.9.2013
5696000,16.2.2010
5347864,15.12.2007
6636176,23.11.2017
7145218,28.2.2006
3468011,12.10.2007
5828683,19.5.2024
3474852,27.7.2002
7968359,8.7.2024
2252796,3.12.2015
3380869,31.12.2013
1252925,29.7.2013
7762667,4.4.2013
5026834,14.11.2023
2098532,19.6.2015
1998728,15.8.2014
538198,19.6.2023
4588212,20.2.2013
8411309,23.7.2021
4122049,9.11.2024
9007615,17.1.2024
2566063,12.5.2006
8784510,5.2.2012
4072057,1.6.2011
5189652,31.6.2007
7770333,27.8.2001
6988461,3.8.2008
1156371,12.10.2005
3796063,12.1.2001
3022366,14.11.2016
14700,3.10.2008
3265072,4.9.2006
9376576,21.4.2024
482760,23.9.2002
8622175,9.9.2003
4469480,21.12.2021
3933309,7.4.2019
7241531,3.7.2007
2604496,31.10.2014
968886,16.1.2021
4177211,31.11.2013
6574756,30.5.2003
1418938,19.1.2009
7208617,22.10.2003
5974375,23.11.2023
8839522,6.6.2016
8810944,5.8.2004
8520514,1.3.2007
4655735,6.5.2009
2253922,5.9.2001
781621,16.10.2000
211781,9.7.2011
6250250,13.11.2015
9378777,9.2.2000
7292487,8.8.2003
8672911,5.5.2021
7724649,9.5.2011
9414149,28.3.2011
9668395,23.2.2017
5119320,13.12.2015
1056207,15.2.2019
4787735,23.8.2010
7749330,23.11.2012
4315721,20.4.2014
2588746,7.8.2012
5770457,3.4.2020
536207,24.9.2016
16462,23.3.2009
7126049,2.10.2010
5914789,12.2.2014
6095788,8.7.2010
6451345,2.12.2010
2403372,31.11.2002
1991249,8.4.2018
1464111,7.3.2024
1663873,14.2.2004
3484503,27.10.2013
8699869,23.12.2023
8948912,17.12.2000
5469968,21.6.2017
5248864,16.9.2021
5553558,5.4.2020
5083669,7.6.2009
5251150,14.4.2017
6748911,16.3.2005
2827609,5.3.2000
1591863,30.11.2011
8875018,17.8.2024
548409,7.12.2005
9618557,10.12.2017
115429,17.8.2018
7123713,27.7.2018
2444431,14.9.2000
3161369,16.5.2020
8318412,26.9.2002
4136575,30.1.2014
8142206,6.7.2014
1813955,28.3.2024
2605833,2.11.2011
3664193,29.10.2005
7952257,11.6.2020
5715085,10.3.2019
1122736,11.9.2014
5389085,29.6.2006
4846610,15.5.2022
2179583,22.7.2010
5037169,7.12.2009
5663163,11.4.2024
3118177,28.1.2002
4810509,6.12.2021
4961756,30.6.2021
6657945,15.2.2018
9411770,3.7.2017
193816,23.11.2006
9038945,17.3.2001
5254667,11.6.2004
3117787,28.5.2019
320543,15.3.2018
3266818,17.9.2023
3595062,10.7.2007
510025,2.12.2006
9392762,23.7.2000
5831141,13.5.2012
7731340,7.8.2017
53919,6.6.2013
3612259,25.12.2016
7178191,31.9.2003
6802291,1.4.2008
9448105,25.11.2013
6332565,13.9.2019
3002994,25.2.2017
8060714,7.10.2016
5746452,29.1.2004
4595789,12.3.2005
6083188,13.8.2009
3624987,8.12.2017
463241,1.6.2007
7207253,19.1.2015
2450983,21.12.2018
1587067,24.1.2001
9753867,10.9.2006
778348,26.7.2000
814198,8.11.2017
8402754,18.10.2013
2659586,23.10.2002
9413148,14.3.2005
8160818,5.1.2010
2959872,11.2.2021
2515866,19.6.2010
2516867,13.10.2004
1342672,3.8.2011
9433344,24.9.2021
76607,29.1.2020
116872,24.1.2008
3822772,7.12.2012
2476456,21.8.2018
4720364,4.1.2014
3050450,31.8.2008
4758643,30.4.2018
7878717,19.11.2010
6935438,15.12.2012
6670675,18.12.2004
4110802,31.2.2018
1085454,2.9.2012
6552060,2.7.2015
4939541,16.6.2000
7486604,14.5.2008
637904,9.8.2012
2629804,29.8.2003
378454,28.6.2021
2708667,18.12.2007
896877,7.9.2002
3395184,11.8.2013
4294731,10.3.2019
1745321,7.7.2006
5085981,28.9.2022
1060007,7.4.2015
6768395,2.2.2011
4582447,12.5.2020
6763654,15.6.2005
8733650,13.10.2000
3940944,4.8.2022
7478341,31.8.2001
1423069,7.11.2019
6459644,18.8.2024
7941617,25.4.2016
3255912,3.9.2015
3642699,16.2.2004
5105708,15.7.2023
3412535,3.5.2010
9149530,3.12.2017
6178132,27.9.2015
3868762,25.11.2020
2774461,16.4.2003
2137642,15.11.2004
2958001,21.12.2010
4819054,10.5.2007
9776799,28.7.2017
2472158,18.7.2006
5675442,3.8.2024
9369465,7.11.2022
6130407,10.7.2010
3765923,13.4.2013
7392947,19.8.2013
7850052,16.7.2024
7826249,15.2.2005
9113917,26.12.2009
2154619,10.3.2015
6921305,1.7.2003
8466134,12.10.2019
3356505,13.11.2000
3148920,7.4.2004
6413419,20.12.2014
7215994,11.5.2012
7259897,21.4.2000
7913328,25.6.2010
4034833,25.1.2020
9535545,16.1.2003
3502120,4.11.2016
1995839,5.11.2022
7712882,25.4.2017
354767,29.4.2022
4509950,2.4.2021
1213916,11.10.2013
5107083,25.2.2008
2032372,7.3.2012
100553,4.12.2009
2352535,13.1.2002
7621267,25.9.2017
3023565,6.6.2005
9768211,22.8.2013
8539199,24.11.2016
6057313,20.5.2021
9737917,19.1.2002
118110,19.7.2020
4834322,28.8.2023
3587338,29.12.2024
7729056,27.3.2007
1227499,26.5.2003
3454748,16.9.2019
3253968,18.9.2018
8688377,14.5.2017
5186460,5.2.2009
939969,27.8.2009
4620269,12.4.2012
5874875,30.5.2006
6833225,11.10.2021
4884641,30.3.2015
4168261,30.10.2007
3816340,5.4.2004
6908138,5.12.2007
8881862,8.12.2020
4953679,13.11.2009
1458183,11.3.2014
2366261,18.9.2001
3889888,17.5.2001
5467500,7.4.2020
8837803,19.4.2009
3455592,12.3.2008
4606533,17.2.2017
9592504,9.9.2000
392976,5.9.2004
6068006,8.9.2008
6207320,18.4.2023
5581645,22.6.2002
9114625,1.3.2016
1065965,8.12.2003
7099721,18.1.2018
311667,14.6.2010
6451921,15.10.2006
6907720,1.7.2009
9090051,6.9.2008
7961058,26.1.2017
4367306,5.6.2004
3953184,27.2.2009
2425263,27.12.2013
4056726,19.3.2021
5133053,26.9.2002
4691382,14.11.2013
2041730,11.11.2005
6948221,21.4.2009
9804525,14.3.2003
2413429,2.5.2006
5633188,19.10.2000
6867743,25.6.2013
2611794,31.7.2014
4839072,17.10.2003
7716389,11.1.2024
5696374,23.11.2020
2277429,7.6.2020
8542854,12.11.2020
379388,6.10.2010
1341380,7.3.2000
8952013,14.5.2018
2511756,5.6.2006
2203919,26.1.2023
217364,20.1.2023
9657132,25.3.2015
7311696,31.1.2010
7749332,11.11.2014
1597163,8.8.2017
6252756,29.2.2021
8926546,21.2.2016
6256562,8.4.2000
2224755,1.9.2013
5456251,27.6.2000
7725887,10.3.2001
556584,6.8.2020
3279787,1.8.2024
5036030,20.10.2013
620017,18.2.2023
1208374,11.4.2021
7981203,2.6.2003
4783658,6.8.2008
2667864,16.9.2014
7468897,20.7.2010
5465655,10.2.2003
2859867,21.3.2023
7870759,1.7.2024
614178,15.9.2003
1406121,26.4.2015
8266390,30.6.2016
1669307,22.4.2014
4911078,5.8.2002
9726999,26.2.2013
2346954,11.12.2022
373155,18.11.2015
974866,17.1.2019
4771451,14.9.2009
3369251,14.2.2014
32224,8.5.2022
4968520,16.11.2012
8740436,7.11.2000
9261454,28.12.2013
9062308,22.3.2019
293883,5.11.2008
7305354,5.6.2023
9540542,16.5.2021
2849768,12.1.2004
384170,23.9.2000
2339224,10.1.2006
8625381,7.12.2024
9640840,7.5.2000
3913735,4.2.2013
4137738,27.12.2013
3481949,25.10.2005
1726457,1.1.2008
2627426,7.10.2016
126223,5.5.2001
4195919,3.8.2013
6233917,17.8.2017
9974230,29.4.2016
4529615,28.4.2014
8293808,18.2.2015
9155770,3.1.2016
5457683,4.10.2014
8783760,27.10.2017
8290668,9.6.2007
4235844,13.10.2022
1707896,13.12.2007
1179400,13.3.2007
5704277,18.6.2009
2690305,14.9.2008
237136,18.1.2020
228215,28.11.2021
5836657,30.1.2021
3642718,16.10.2006
7926701,30.5.2015
9528680,14.12.2022
8595068,5.9.2008
3734953,8.2.2003
8503702,9.3.2009
3248705,2.6.2000
1769154,21.10.2024
8497441,16.8.2021
968155,11.10.2023
1683947,6.10.2013
2725536,6.4.2024
3963354,30.3.2014
7641480,30.11.2014
6710457,7.12.2000
1538492,10.8.2006
1745384,17.12.2017
9246648,1.6.2002
6279526,25.9.2017
4927490,29.6.2021
2869844,7.5.2013
2065583,3.12.2016
8155403,28.12.2003
2352641,30.9.2011
3794496,29.6.2002
9865577,31.9.2006
6232713,4.7.2014
3431594,2.3.2001
8463914,13.4.2018
9824192,29.8.2013
8656231,29.3.2006
864854,24.1.2011
8835456,2.11.2008
8635948,23.9.2022
6628428,12.5.2017
1692457,13.7.2024
1352363,13.8.2002
5710898,22.6.2021
1049766,4.4.2004
7931311,17.10.2017
5465488,24.10.2011
7566928,21.3.2000
456320,12.12.2013
2502304,20.9.2023
6015598,31.11.2019
5050648,29.8.2017
2294448,6.5.2016
8807880,19.9.2002
9804538,12.6.2017
2212148,15.7.2012
1908498,21.5.2020
1306231,25.4.2011
2705342,7.10.2011
4586500,14.9.2001
7429095,24.9.2020
5571702,11.4.2019
3668562,6.10.2004
5516660,7.2.2013
910030,22.9.2003
3954438,3.6.2013
8671040,13.7.2007
3265071,8.10.2017
3989597,2.6.2020
6397337,24.7.2002
4433901,15.12.2008
638945,17.8.2021
1865935,19.11.2022
815162,23.8.2004
8644119,27.7.2007
6661450,11.8.2008
7939681,19.6.2011
7468178,13.8.2012
6081049,4.12.2008
7006498,28.9.2014
2538585,1.8.2018
4054450,27.6.2024
3558486,5.1.2018
270378,17.5.2009
1410472,30.10.2017
9769578,19.9.2010
5369265,16.11.2003
407836,11.6.2012
2566172,8.6.2015
6097454,20.3.2015
5716594,25.8.2014
3099350,11.2.2023
8269266,19.6.2015
9909369,15.11.2006
9913189,31.12.2001
5969233,17.8.2018
9377931,5.1.2021
6831617,15.8.2019
4800109,30.10.2005
9643946,15.1.2020
4373697,24.2.2024
222916,20.10.2001
7710012,24.11.2022
3171737,13.1.2017
2849733,9.7.2015
2888173,11.9.2006
6897829,18.2.2010
656966,15.12.2014
2503342,12.2.2022
1408729,15.12.2003
5430045,6.1.2008
7969441,29.6.2024
6297296,3.7.2011
8267407,4.4.2018
433169,21.2.2020
835501,4.2.2021
1677086,3.10.2014
8493559,12.9.2024
3025315,1.12.2008
2603545,29.8.2014
1251244,14.8.2012
6976515,20.12.2022
7095532,25.4.2015
4449881,14.2.2009
4861568,1.7.2009
1352953,3.9.2023
5237932,11.3.2019
9234321,31.1.2011
6029644,8.5.2004
9736422,29.4.2007
7067539,6.6.2003
1664460,3.5.2003
4455790,9.1.2012
3128837,15.7.2000
3160228,28.1.2022
3939489,8.5.2021
8102354,10.2.2003
1888022,5.12.2018
450482,28.6.2004
5302301,31.4.2007
2541914,24.4.2001
8658826,21.4.2005
1715973,10.5.2024
161886,27.6.2006
2068396,19.4.2018
6744624,16.11.2002
8634642,3.6.2022
9348186,17.11.2015
8247303,28.9.2001
5193479,19.8.2013
8799994,5.12.2002
7147644,11.9.2018
7401663,12.8.2023
7564825,29.8.2002
4706838,9.5.2007
8293589,25.4.2011
4707567,24.8.2024
8481557,22.12.2004
8284879,19.5.2022
5469340,24.8.2015
5184678,22.1.2015
1727517,30.1.2024
7626748,8.12.2000
1243929,12.9.2007
5373286,24.9.2014
3014560,1.7.2007
4981685,21.12.2019
8252985,10.4.2011
8681151,23.4.2004
9054057,24.4.2009
4759307,19.9.2018
1358148,2.11.2001
7678967,8.6.2000
9300449,30.3.2022
9277073,15.7.2020
917163,6.10.2015
1535278,22.9.2009
8026523,20.3.2005
3917496,22.7.2001
8634759,18.3.2024
6577531,6.11.2003
5905782,20.4.2019
7021710,15.7.2017
3656908,22.11.2021
8314741,15.8.2024
2469100,2.7.2022
9254971,5.10.2012
1330735,15.10.2002
7261837,20.12.2013
8337436,31.5.2007
7099661,9.3.2008
766714,22.11.2023
5030214,3.7.2021
4580792,26.7.2004
8955550,27.7.2017
3405437,13.8.2001
7506818,28.1.2022
5076279,7.12.2017
8991197,20.7.2013
853680,21.5.2006
4273510,7.7.2017
6521106,25.9.2011
3887937,27.3.2005
8750922,20.9.2023
2845612,13.2.2001
222583,22.5.2013
3281859,4.8.2009
8000799,11.2.2011
8245892,30.6.2006
1921956,3.7.2011
9650309,7.3.2001
2535292,12.2.2005
8670701,9.7.2019
3210948,26.10.2001
8961181,17.7.2019
1167475,5.3.2005
7700135,18.4.2008
5748883,4.8.2008
4304812,4.3.2017
430837,17.5.2002
9732144,30.9.2013
4770384,14.5.2011
5290452,26.3.2010
8571433,28.5.2015
3866546,11.2.2011
3294173,19.3.2005
8287906,30.1.2021
8155358,3.2.2022
5198115,10.4.2015
5606121,30.12.2005
8920170,11.6.2018
3028462,10.12.2001
9245226,6.11.2018
2692597,26.11.2018
8367057,9.12.2023
4530551,18.1.2006
6901125,12.6.2020
3998503,9.6.2006
7575541,6.7.2012
5417780,26.6.2007
1329507,31.3.2013
151458,6.4.2017
5071100,12.7.2012
340821,21.7.2024
3123318,13.2.2009
4800316,22.3.2001
3244454,27.10.2013
9452133,9.10.2023
9841689,25.3.2000
3288384,17.9.2019
3863855,21.7.2011
1953391,11.2.2015
5755470,12.6.2007
9229743,3.11.2022
1069455,28.11.2024
1016765,2.1.2006
3868682,7.3.2021
3271411,6.8.2018
3550115,6.2.2009
2571418,6.10.2014
9846873,17.1.2021
983801,5.11.2020
3497003,21.9.2003
6928139,14.3.2013
6170128,7.1.2020
9516576,20.9.2000
9228396,16.4.2007
7761564,4.1.2014
9998248,8.12.2016
7158280,4.11.2007
6669152,14.6.2016
8468364,16.8.2022
4986824,26.11.2024
8087163,16.10.2005
2673676,2.10.2016
7764154,12.9.2015
4776656,27.3.2015
9454977,20.9.2004
4690226,24.4.2011
7733655,26.9.2007
988528,30.11.2013
6006905,4.6.2004
7923047,6.1.2001
2640298,31.4.2004
4258020,23.2.2003
4624590,27.10.2008
5809773,8.2.2010
5841827,29.11.2009
9248117,29.2.2014
4087390,5.9.2014
2406944,24.12.2016
3869008,20.8.2008
4119797,23.11.2019
1296520,1.1.2016
5596329,7.5.2000
7465210,17.8.2019
9285631,29.4.2016
2463205,3.2.2000
161220,7.7.2007
938508,18.5.2017
4166191,5.3.2003
8961909,5.10.2018
2109696,21.5.2007
6596766,15.7.2017
8278045,9.3.2004
5460175,13.8.2014
8342387,18.11.2001
2000489,25.1.2009
7321776,21.5.2008
8917685,20.1.2002
8629247,2.4.2006
7912614,24.8.2001
2038953,23.6.2000
6810307,24.9.2000
7894701,14.10.2024
1444601,11.1.2010
7156193,3.2.2024
5617241,21.8.2001
1428854,13.5.2005
2302102,12.6.2004
9922287,16.5.2016
4076704,20.12.2004
2434951,29.10.2020
1664552,29.2.2008
5254637,10.6.2015
6913300,25.10.2017
8100577,8.12.2021
282161,18.8.2012
8780826,13.11.2005
7946443,1.4.2013
8165456,2.1.2022
1747036,29.9.2020
3065260,27.3.2013
291925,29.1.2023
6939960,20.2.2021
7127914,30.9.2022
4210174,14.10.2013
61273,20.7.2018
5684278,3.12.2013
521221,10.8.2021
4402529,20.1.2021
225866,4.2.2016
8539727,30.3.2013
6533867,30.4.2004
4138997,13.9.2003
6000388,4.8.2017
4515679,13.8.2007
871454,9.2.2009
9685169,16.5.2010
3545005,10.9.2017
3979038,16.7.2022
5597321,18.6.2002
9387574,9.11.2002
7604830,6.9.2002
3980942,6.10.2001
9412657,8.4.2014
181905,6.8.2002
9659214,18.11.2004
9499444,4.3.2020
8016985,2.6.2019
607744,9.3.2005
3281474,19.12.2016
7798899,3.9.2005
4609202,30.7.2008
4014314,13.1.2001
2927,14.2.2002
1541068,6.2.2006
2989297,24.12.2013
5404401,13.10.2012
419620,22.2.2015
7733504,29.8.2003
2210093,8.6.2012
5507154,25.3.2009
1007685,5.6.2013
4225041,15.4.2009
9580049,12.9.2010
9585192,12.5.2014
9225101,30.4.2004
6944064,4.12.2010
8293309,24.7.2015
8389170,10.11.2009
1189333,9.5.2011
6281918,7.8.2000
683949,30.1.2007
3617371,11.6.2017
7948260,6.2.2023
4913671,27.6.2024
5810943,31.4.2005
8199136,12.8.2022
3278066,31.10.2020
4649776,14.3.2002
248554,20.12.2009
1802209,20.3.2012
4968543,22.9.2016
6330433,15.1.2003
1910263,10.9.2016
1616602,26.11.2008
7548768,28.1.2004
5703757,30.1.2007
3448006,22.2.2019
1496335,14.2.2000
8979874,8.7.2000
4308975,4.8.2023
5308321,25.5.2009
8005983,14.10.2002
2837544,27.8.2019
5857926,22.6.2000
4794339,23.3.2023
8098515,9.12.2012
6686996,6.4.2013
2089838,7.11.2014
7130755,30.2.2010
2438226,14.4.2006
1361814,8.9.2014
5145555,5.4.2002
3078243,12.4.2004
6223383,24.1.2017
2354826,4.8.2004
5793094,26.2.2016
5260740,3.9.2008
2371764,25.9.2000
1453298,24.11.2000
131746,21.6.2022
8794271,15.10.2011
9749263,11.5.2024
4584819,22.1.2010
5248973,12.11.2003
4694857,10.3.2003
413408,13.12.2013
8114251,18.9.2001
9462136,19.1.2019
4126320,31.2.2000
8939013,26.8.2016
6757709,1.6.2021
6024588,16.5.2007
5595169,30.7.2002
34293,14.1.2013
5350165,18.11.2013
322753,20.5.2000
7514078,25.1.2019
3382686,30.5.2013
9077570,9.5.2014
4613653,21.6.2001
7223992,18.8.2006
6335168,26.6.2019
4716603,21.7.2017
1392991,7.7.2017
6631862,24.9.2016
7410827,12.6.2003
57395,28.8.2017
6907815,22.5.2011
5261734,31.9.2017
1194262,4.8.2004
8335667,26.11.2012
303221,8.2.2000
2949646,31.4.2013
4068180,13.4.2014
5631425,13.7.2006
7690756,23.7.2007
4462412,29.8.2014
2472364,19.7.2000
4642094,7.1.2010
7978461,4.4.2000
2065177,17.4.2011
5370287,17.3.2010
5581941,23.5.2014
4791990,29.11.2000
826078,23.6.2003
4366984,18.10.2002
6406410,15.7.2000
2141081,19.9.2023
8132690,14.7.2010
9814304,2.8.2013
7860806,1.7.2024
760019,8.11.2002
1371847,25.8.2023
9231420,12.11.2010
7993417,4.11.2008
6516551,24.6.2014
5420220,12.2.2000
2279719,2.10.2014
7238750,13.8.2009
4490806,20.1.2003
6841043,14.6.2022
5675552,8.11.2009
4564769,4.5.2022
290698,21.11.2002
9085073,25.4.2023
8764137,13.12.2019
4635036,21.7.2022
5429680,9.1.2014
6242165,6.3.2019
1583998,19.2.2007
8369832,18.5.2008
6798675,1.7.2018
689447,13.5.2012
7728356,2.4.2023
4711935,19.12.2021
1055320,3.2.2022
9849548,13.10.2018
5278398,1.12.2013
7474938,6.11.2022
4303610,21.12.2002
4760306,19.8.2004
8631274,15.3.2008
2034492,30.1.2023
9729277,19.2.2013
267202,25.3.2012
6819168,21.10.2003
7063164,30.7.2023
5146737,28.4.2017
1642196,18.12.2003
5490009,25.11.2019
6610557,9.2.2015
1948045,25.2.2012
9751059,26.4.2019
6901567,19.1.2002
9295315,20.7.2007
2909474,8.5.2018
6562982,11.8.2021
400774,12.3.2004
5772746,10.6.2013
3595380,6.5.2013
9634117,25.3.2017
1244808,22.9.2022
7944706,28.7.2019
6682701,29.11.2002
7198710,15.6.2012
5989468,24.8.2006
782584,24.8.2012
6221333,9.12.2008
6854455,30.2.2005
3111504,15.5.2020
962344,28.3.2012
2188831,11.11.2016
7921691,28.6.2000
3108555,17.11.2011
2854704,5.9.2013
9978933,15.4.2023
4625644,4.12.2004
8063198,31.11.2002
612100,31.12.2022
541966,30.11.2018
7679455,18.1.2005
9084500,10.7.2008
6212595,29.10.2000
3903274,27.5.2018
4435608,3.11.2020
